datetime,Open,High,Low,Close,Volume
2024-01-26 03:00:00+00:00,2021.96,2023.51,2021.06,2021.6,0.0
2024-01-26 07:00:00+00:00,2021.6,2023.85,2018.25,2023.5,0.0
2024-01-26 11:00:00+00:00,2023.5,2026.79,2018.81,2020.36,0.0
2024-01-26 15:00:00+00:00,2019.95,2019.95,2015.94,2017.31,0.0
2024-01-26 19:00:00+00:00,2017.36,2019.31,2016.16,2018.51,0.0
2024-01-28 23:00:00+00:00,2025.11,2028.45,2019.34,2025.44,0.0
2024-01-29 03:00:00+00:00,2025.45,2029.04,2024.21,2028.85,0.0
2024-01-29 07:00:00+00:00,2028.85,2033.87,2025.61,2027.51,0.0
2024-01-29 11:00:00+00:00,2027.51,2037.59,2021.65,2024.82,0.0
2024-01-29 15:00:00+00:00,2024.82,2031.14,2020.59,2025.83,0.0
2024-01-29 19:00:00+00:00,2025.87,2035.2,2025.19,2032.41,0.0
2024-01-29 23:00:00+00:00,2032.53,2034.12,2029.28,2031.99,0.0
2024-01-30 03:00:00+00:00,2031.99,2036.01,2031.22,2034.55,0.0
2024-01-30 07:00:00+00:00,2034.55,2040.39,2034.14,2035.64,0.0
2024-01-30 11:00:00+00:00,2035.63,2048.61,2031.47,2046.55,0.0
2024-01-30 15:00:00+00:00,2046.51,2047.46,2029.1,2032.81,0.0
2024-01-30 19:00:00+00:00,2032.82,2037.08,2032.4,2036.78,0.0
2024-01-30 23:00:00+00:00,2036.99,2038.68,2032.89,2033.73,0.0
2024-01-31 03:00:00+00:00,2033.68,2035.86,2033.08,2034.34,0.0
2024-01-31 07:00:00+00:00,2034.34,2040.47,2033.95,2036.97,0.0
2024-01-31 11:00:00+00:00,2036.97,2055.29,2036.03,2051.63,0.0
2024-01-31 15:00:00+00:00,2051.53,2055.97,2045.82,2046.44,0.0
2024-01-31 19:00:00+00:00,2046.02,2050.79,2030.98,2039.0,0.0
2024-01-31 23:00:00+00:00,2039.86,2049.55,2038.5,2047.03,0.0
2024-02-01 03:00:00+00:00,2047.03,2048.48,2042.4,2043.62,0.0
2024-02-01 07:00:00+00:00,2043.62,2044.2,2030.99,2031.94,0.0
2024-02-01 11:00:00+00:00,2031.92,2050.81,2030.09,2046.08,0.0
2024-02-01 15:00:00+00:00,2044.84,2065.44,2040.87,2055.71,0.0
2024-02-01 19:00:00+00:00,2055.7,2058.13,2053.51,2054.71,0.0
2024-02-01 23:00:00+00:00,2054.51,2056.86,2051.96,2053.85,0.0
2024-02-02 03:00:00+00:00,2053.85,2056.89,2053.63,2055.48,0.0
2024-02-02 07:00:00+00:00,2055.47,2056.94,2052.7,2054.68,0.0
2024-02-02 11:00:00+00:00,2054.68,2057.66,2027.93,2035.38,0.0
2024-02-02 15:00:00+00:00,2035.32,2038.73,2028.65,2037.41,0.0
2024-02-02 19:00:00+00:00,2037.46,2039.78,2036.03,2039.58,0.0
2024-02-04 23:00:00+00:00,2039.84,2042.18,2032.95,2033.45,0.0
2024-02-05 03:00:00+00:00,2033.44,2034.51,2026.85,2030.86,0.0
2024-02-05 07:00:00+00:00,2030.86,2031.55,2020.66,2024.49,0.0
2024-02-05 11:00:00+00:00,2024.48,2028.35,2014.89,2023.52,0.0
2024-02-05 15:00:00+00:00,2023.42,2027.05,2015.55,2025.94,0.0
2024-02-05 19:00:00+00:00,2025.95,2027.55,2024.04,2024.73,0.0
2024-02-05 23:00:00+00:00,2025.0,2028.58,2023.75,2026.03,0.0
2024-02-06 03:00:00+00:00,2026.04,2029.81,2023.5,2026.66,0.0
2024-02-06 07:00:00+00:00,2026.68,2028.97,2022.9,2023.95,0.0
2024-02-06 11:00:00+00:00,2023.97,2033.01,2022.91,2030.63,0.0
2024-02-06 15:00:00+00:00,2030.61,2038.89,2029.63,2036.58,0.0
2024-02-06 19:00:00+00:00,2036.66,2037.02,2035.02,2035.72,0.0
2024-02-06 23:00:00+00:00,2036.04,2036.32,2034.07,2034.48,0.0
2024-02-07 03:00:00+00:00,2034.47,2035.5,2032.44,2033.54,0.0
2024-02-07 07:00:00+00:00,2033.54,2036.17,2031.2,2033.25,0.0
2024-02-07 11:00:00+00:00,2033.24,2044.58,2030.61,2042.51,0.0
2024-02-07 15:00:00+00:00,2042.63,2043.25,2034.04,2034.85,0.0
2024-02-07 19:00:00+00:00,2034.88,2035.84,2033.75,2034.89,0.0
2024-02-07 23:00:00+00:00,2035.27,2038.72,2034.66,2036.12,0.0
2024-02-08 03:00:00+00:00,2036.21,2036.57,2031.14,2033.31,0.0
2024-02-08 07:00:00+00:00,2033.31,2038.48,2028.94,2036.12,0.0
2024-02-08 11:00:00+00:00,2036.1,2036.3,2020.2,2028.32,0.0
2024-02-08 15:00:00+00:00,2028.57,2035.35,2027.61,2032.04,0.0
2024-02-08 19:00:00+00:00,2032.13,2034.13,2031.42,2034.12,0.0
2024-02-08 23:00:00+00:00,2034.37,2035.13,2031.96,2034.36,0.0
2024-02-09 03:00:00+00:00,2034.39,2034.79,2032.2,2033.88,0.0
2024-02-09 07:00:00+00:00,2033.88,2034.94,2030.53,2032.83,0.0
2024-02-09 11:00:00+00:00,2032.85,2037.14,2023.09,2025.27,0.0
2024-02-09 15:00:00+00:00,2025.25,2027.22,2020.28,2023.77,0.0
2024-02-09 19:00:00+00:00,2023.75,2026.29,2023.42,2024.26,0.0
2024-02-11 23:00:00+00:00,2023.51,2026.85,2022.23,2022.46,0.0
2024-02-12 03:00:00+00:00,2022.43,2024.73,2021.89,2024.3,0.0
2024-02-12 07:00:00+00:00,2024.3,2027.26,2020.15,2020.95,0.0
2024-02-12 11:00:00+00:00,2020.98,2027.57,2013.25,2014.96,0.0
2024-02-12 15:00:00+00:00,2014.93,2021.6,2011.88,2021.49,0.0
2024-02-12 19:00:00+00:00,2021.49,2021.56,2018.63,2019.95,0.0
2024-02-12 23:00:00+00:00,2019.81,2021.24,2018.33,2018.97,0.0
2024-02-13 03:00:00+00:00,2018.97,2024.1,2016.9,2023.7,0.0
2024-02-13 07:00:00+00:00,2023.7,2028.05,2023.43,2026.64,0.0
2024-02-13 11:00:00+00:00,2026.66,2032.18,1992.6,1995.69,0.0
2024-02-13 15:00:00+00:00,1995.96,1997.83,1990.19,1993.52,0.0
2024-02-13 19:00:00+00:00,1993.53,1993.82,1991.28,1993.08,0.0
2024-02-13 23:00:00+00:00,1993.39,1993.58,1988.92,1992.24,0.0
2024-02-14 03:00:00+00:00,1992.25,1993.39,1990.99,1992.33,0.0
2024-02-14 07:00:00+00:00,1992.33,1993.39,1985.96,1992.88,0.0
2024-02-14 11:00:00+00:00,1992.88,1993.3,1986.22,1987.41,0.0
2024-02-14 15:00:00+00:00,1987.45,1996.13,1984.26,1991.73,0.0
2024-02-14 19:00:00+00:00,1991.72,1992.91,1989.65,1992.04,0.0
2024-02-14 23:00:00+00:00,1992.21,1995.13,1989.42,1993.13,0.0
2024-02-15 03:00:00+00:00,1993.1,1993.43,1990.26,1993.23,0.0
2024-02-15 07:00:00+00:00,1993.23,1997.97,1992.24,1996.02,0.0
2024-02-15 11:00:00+00:00,1996.02,2008.28,1995.79,2003.83,0.0
2024-02-15 15:00:00+00:00,2003.87,2008.14,1998.5,2004.51,0.0
2024-02-15 19:00:00+00:00,2004.52,2006.44,2003.58,2004.18,0.0
2024-02-15 23:00:00+00:00,2004.15,2005.7,2002.4,2004.54,0.0
2024-02-16 03:00:00+00:00,2004.54,2004.84,2002.72,2003.77,0.0
2024-02-16 07:00:00+00:00,2003.77,2007.56,2003.44,2007.19,0.0
2024-02-16 11:00:00+00:00,2007.2,2008.16,1995.15,1998.13,0.0
2024-02-16 15:00:00+00:00,1998.41,2014.96,1997.64,2013.9,0.0
2024-02-16 19:00:00+00:00,2013.93,2015.19,2011.28,2013.18,0.0
2024-02-18 23:00:00+00:00,2015.13,2022.86,2010.92,2022.3,0.0
2024-02-19 03:00:00+00:00,2022.29,2022.59,2018.27,2021.52,0.0
2024-02-19 07:00:00+00:00,2021.52,2022.99,2018.21,2018.95,0.0
2024-02-19 11:00:00+00:00,2018.95,2019.59,2015.96,2017.37,0.0
2024-02-19 15:00:00+00:00,2017.37,2018.5,2013.25,2017.67,0.0
2024-02-19 19:00:00+00:00,2017.73,2018.12,2017.73,2018.04,0.0
2024-02-19 23:00:00+00:00,2017.93,2019.24,2015.03,2017.65,0.0
2024-02-20 03:00:00+00:00,2017.61,2020.88,2017.02,2019.49,0.0
2024-02-20 07:00:00+00:00,2019.49,2027.63,2018.94,2026.1,0.0
2024-02-20 11:00:00+00:00,2026.13,2030.89,2025.31,2028.15,0.0
2024-02-20 15:00:00+00:00,2028.18,2030.04,2025.64,2027.21,0.0
2024-02-20 19:00:00+00:00,2027.22,2027.72,2023.6,2024.28,0.0
2024-02-20 23:00:00+00:00,2024.26,2029.17,2022.96,2027.93,0.0
2024-02-21 03:00:00+00:00,2027.93,2032.26,2027.79,2029.99,0.0
2024-02-21 07:00:00+00:00,2029.99,2030.65,2025.96,2030.0,0.0
2024-02-21 11:00:00+00:00,2029.99,2031.54,2027.06,2027.56,0.0
2024-02-21 15:00:00+00:00,2027.55,2030.26,2021.52,2021.98,0.0
2024-02-21 19:00:00+00:00,2022.0,2027.01,2020.07,2025.84,0.0
2024-02-21 23:00:00+00:00,2025.65,2028.57,2025.1,2027.77,0.0
2024-02-22 03:00:00+00:00,2027.73,2030.59,2025.51,2029.28,0.0
2024-02-22 07:00:00+00:00,2029.28,2034.93,2028.52,2029.48,0.0
2024-02-22 11:00:00+00:00,2029.5,2029.89,2021.95,2024.97,0.0
2024-02-22 15:00:00+00:00,2025.0,2025.37,2019.72,2022.68,0.0
2024-02-22 19:00:00+00:00,2022.68,2025.07,2022.21,2024.61,0.0
2024-02-22 23:00:00+00:00,2024.33,2027.45,2022.79,2024.41,0.0
2024-02-23 03:00:00+00:00,2024.38,2026.51,2018.16,2020.94,0.0
2024-02-23 07:00:00+00:00,2020.94,2023.32,2016.06,2022.92,0.0
2024-02-23 11:00:00+00:00,2022.91,2029.23,2022.1,2027.59,0.0
2024-02-23 15:00:00+00:00,2027.5,2041.34,2025.75,2040.46,0.0
2024-02-23 19:00:00+00:00,2040.41,2040.49,2035.16,2035.52,0.0
2024-02-25 23:00:00+00:00,2034.95,2034.97,2029.95,2030.92,0.0
2024-02-26 03:00:00+00:00,2030.98,2034.21,2030.73,2032.67,0.0
2024-02-26 07:00:00+00:00,2032.78,2037.04,2031.7,2032.18,0.0
2024-02-26 11:00:00+00:00,2032.17,2034.45,2025.8,2027.6,0.0
2024-02-26 15:00:00+00:00,2027.59,2030.15,2025.09,2029.32,0.0
2024-02-26 19:00:00+00:00,2029.34,2033.64,2028.58,2031.32,0.0
2024-02-26 23:00:00+00:00,2031.2,2034.54,2030.68,2032.7,0.0
2024-02-27 03:00:00+00:00,2032.75,2035.01,2032.33,2033.5,0.0
2024-02-27 07:00:00+00:00,2033.5,2039.48,2033.29,2036.44,0.0
2024-02-27 11:00:00+00:00,2036.49,2039.11,2033.67,2034.91,0.0
2024-02-27 15:00:00+00:00,2034.92,2037.08,2029.79,2032.41,0.0
2024-02-27 19:00:00+00:00,2032.42,2032.45,2028.81,2030.47,0.0
2024-02-27 23:00:00+00:00,2030.62,2033.75,2029.14,2031.04,0.0
2024-02-28 03:00:00+00:00,2031.01,2032.12,2028.63,2029.37,0.0
2024-02-28 07:00:00+00:00,2029.37,2029.38,2024.54,2027.39,0.0
2024-02-28 11:00:00+00:00,2027.29,2037.86,2026.84,2031.83,0.0
2024-02-28 15:00:00+00:00,2031.74,2035.63,2030.49,2031.6,0.0
2024-02-28 19:00:00+00:00,2031.58,2035.3,2030.87,2034.28,0.0
2024-02-28 23:00:00+00:00,2035.37,2037.11,2033.94,2036.57,0.0
2024-02-29 03:00:00+00:00,2036.58,2037.06,2034.4,2036.87,0.0
2024-02-29 07:00:00+00:00,2036.87,2037.83,2030.49,2030.82,0.0
2024-02-29 11:00:00+00:00,2030.82,2050.35,2028.07,2047.8,0.0
2024-02-29 15:00:00+00:00,2047.8,2050.75,2043.33,2046.32,0.0
2024-02-29 19:00:00+00:00,2046.33,2046.91,2042.88,2044.03,0.0
2024-02-29 23:00:00+00:00,2043.75,2045.85,2042.86,2045.46,0.0
2024-03-01 03:00:00+00:00,2045.46,2048.12,2043.43,2046.76,0.0
2024-03-01 07:00:00+00:00,2046.76,2055.11,2039.08,2054.87,0.0
2024-03-01 11:00:00+00:00,2054.9,2057.49,2045.64,2046.43,0.0
2024-03-01 15:00:00+00:00,2046.44,2088.31,2046.44,2085.68,0.0
2024-03-01 19:00:00+00:00,2085.74,2086.71,2082.89,2083.27,0.0
2024-03-03 23:00:00+00:00,2081.69,2086.24,2079.42,2081.55,0.0
2024-03-04 03:00:00+00:00,2081.55,2083.87,2080.3,2083.53,0.0
2024-03-04 07:00:00+00:00,2083.53,2088.26,2082.66,2083.95,0.0
2024-03-04 11:00:00+00:00,2083.95,2101.43,2081.18,2100.82,0.0
2024-03-04 15:00:00+00:00,2100.7,2119.9,2097.61,2115.33,0.0
2024-03-04 19:00:00+00:00,2115.39,2118.53,2113.31,2114.35,0.0
2024-03-04 23:00:00+00:00,2114.83,2115.88,2113.58,2114.94,0.0
2024-03-05 23:00:00+00:00,2127.98,2128.5,2123.87,2126.43,0.0
2024-03-06 03:00:00+00:00,2126.43,2127.99,2123.7,2127.3,0.0
2024-03-06 07:00:00+00:00,2127.3,2131.56,2124.33,2125.66,0.0
2024-03-06 11:00:00+00:00,2125.67,2149.24,2125.6,2144.97,0.0
2024-03-06 15:00:00+00:00,2144.74,2152.21,2132.52,2147.2,0.0
2024-03-06 19:00:00+00:00,2147.28,2149.33,2139.46,2148.14,0.0
2024-03-06 23:00:00+00:00,2148.92,2152.12,2144.18,2150.77,0.0
2024-03-07 03:00:00+00:00,2150.62,2161.4,2149.68,2155.4,0.0
2024-03-07 07:00:00+00:00,2155.53,2159.84,2152.29,2157.61,0.0
2024-03-07 11:00:00+00:00,2157.62,2164.75,2147.99,2154.0,0.0
2024-03-07 15:00:00+00:00,2154.01,2159.28,2149.29,2157.09,0.0
2024-03-07 19:00:00+00:00,2157.15,2160.88,2156.15,2159.83,0.0
2024-03-07 23:00:00+00:00,2159.6,2163.59,2154.99,2155.39,0.0
2024-03-08 03:00:00+00:00,2155.45,2162.04,2153.99,2161.23,0.0
2024-03-08 07:00:00+00:00,2161.23,2171.06,2159.06,2168.48,0.0
2024-03-08 11:00:00+00:00,2168.49,2185.4,2156.46,2170.85,0.0
2024-03-08 15:00:00+00:00,2170.75,2195.2,2167.85,2174.33,0.0
2024-03-08 19:00:00+00:00,2174.56,2179.02,2168.29,2178.57,0.0
2024-03-10 22:00:00+00:00,2178.9,2188.98,2177.21,2180.24,0.0
2024-03-11 02:00:00+00:00,2180.28,2181.68,2176.85,2178.01,0.0
2024-03-11 06:00:00+00:00,2178.01,2183.09,2175.98,2180.49,0.0
2024-03-11 10:00:00+00:00,2180.48,2185.09,2174.87,2181.76,0.0
2024-03-11 14:00:00+00:00,2181.77,2185.72,2175.72,2179.66,0.0
2024-03-11 18:00:00+00:00,2179.74,2184.17,2177.23,2182.76,0.0
2024-03-11 22:00:00+00:00,2182.48,2184.75,2179.99,2182.75,0.0
2024-03-12 02:00:00+00:00,2182.76,2182.86,2174.21,2176.16,0.0
2024-03-12 06:00:00+00:00,2176.16,2179.1,2173.68,2176.98,0.0
2024-03-12 10:00:00+00:00,2176.98,2182.02,2156.19,2160.36,0.0
2024-03-12 14:00:00+00:00,2160.4,2166.52,2152.64,2155.01,0.0
2024-03-12 18:00:00+00:00,2154.84,2159.0,2150.64,2158.39,0.0
2024-03-12 22:00:00+00:00,2158.01,2161.44,2155.8,2158.61,0.0
2024-03-13 02:00:00+00:00,2158.61,2161.59,2157.26,2160.08,0.0
2024-03-13 06:00:00+00:00,2160.08,2161.56,2157.54,2158.58,0.0
2024-03-13 10:00:00+00:00,2158.59,2171.64,2158.12,2166.12,0.0
2024-03-13 14:00:00+00:00,2166.09,2179.87,2163.57,2174.53,0.0
2024-03-13 18:00:00+00:00,2174.54,2176.55,2171.77,2174.62,0.0
2024-03-13 22:00:00+00:00,2174.49,2176.98,2173.26,2174.74,0.0
2024-03-14 02:00:00+00:00,2174.73,2175.45,2168.7,2168.88,0.0
2024-03-14 06:00:00+00:00,2168.88,2172.04,2167.45,2170.07,0.0
2024-03-14 10:00:00+00:00,2170.1,2170.89,2158.58,2162.55,0.0
2024-03-14 14:00:00+00:00,2162.56,2165.06,2152.84,2160.25,0.0
2024-03-14 18:00:00+00:00,2160.28,2163.86,2160.28,2162.23,0.0
2024-03-14 22:00:00+00:00,2161.85,2165.96,2160.62,2162.74,0.0
2024-03-15 02:00:00+00:00,2162.71,2169.27,2161.63,2169.11,0.0
2024-03-15 06:00:00+00:00,2169.11,2172.75,2165.32,2171.87,0.0
2024-03-15 10:00:00+00:00,2171.87,2172.69,2156.53,2160.28,0.0
2024-03-15 14:00:00+00:00,2160.25,2166.69,2155.18,2156.82,0.0
2024-03-15 18:00:00+00:00,2156.83,2160.33,2155.54,2155.85,0.0
2024-03-17 22:00:00+00:00,2155.35,2157.53,2150.2,2152.28,0.0
2024-03-18 02:00:00+00:00,2152.37,2153.52,2146.11,2147.06,0.0
2024-03-18 06:00:00+00:00,2147.08,2155.9,2146.78,2154.88,0.0
2024-03-18 10:00:00+00:00,2154.9,2163.64,2154.66,2156.79,0.0
2024-03-18 14:00:00+00:00,2156.78,2161.31,2154.6,2159.98,0.0
2024-03-18 18:00:00+00:00,2159.89,2160.99,2159.18,2160.14,0.0
2024-03-18 22:00:00+00:00,2160.19,2162.85,2158.56,2160.5,0.0
2024-03-19 02:00:00+00:00,2160.51,2162.8,2157.08,2157.64,0.0
2024-03-19 06:00:00+00:00,2157.64,2157.81,2147.16,2153.19,0.0
2024-03-19 10:00:00+00:00,2153.23,2158.7,2150.73,2151.24,0.0
2024-03-19 14:00:00+00:00,2151.22,2157.39,2148.41,2156.92,0.0
2024-03-19 18:00:00+00:00,2156.94,2158.49,2155.5,2157.57,0.0
2024-03-19 22:00:00+00:00,2157.82,2160.05,2155.24,2158.71,0.0
2024-03-20 02:00:00+00:00,2158.71,2160.24,2156.61,2157.44,0.0
2024-03-20 06:00:00+00:00,2157.44,2159.52,2153.12,2154.68,0.0
2024-03-20 10:00:00+00:00,2154.6,2158.69,2149.61,2157.97,0.0
2024-03-20 14:00:00+00:00,2157.95,2164.91,2154.69,2158.68,0.0
2024-03-20 18:00:00+00:00,2158.53,2188.83,2158.53,2186.02,0.0
2024-03-20 22:00:00+00:00,2186.85,2222.93,2186.69,2204.82,0.0
2024-03-21 02:00:00+00:00,2204.81,2206.38,2201.76,2204.84,0.0
2024-03-21 06:00:00+00:00,2204.84,2210.22,2196.88,2205.49,0.0
2024-03-21 10:00:00+00:00,2205.49,2211.77,2191.7,2191.95,0.0
2024-03-21 14:00:00+00:00,2191.52,2191.97,2166.36,2180.88,0.0
2024-03-21 18:00:00+00:00,2180.89,2184.01,2180.32,2181.11,0.0
2024-03-21 22:00:00+00:00,2181.48,2186.07,2172.73,2173.51,0.0
2024-03-22 02:00:00+00:00,2173.54,2177.16,2171.82,2174.31,0.0
2024-03-22 06:00:00+00:00,2174.31,2176.29,2162.61,2166.68,0.0
2024-03-22 10:00:00+00:00,2166.69,2180.16,2165.22,2178.1,0.0
2024-03-22 14:00:00+00:00,2178.11,2179.86,2157.11,2159.25,0.0
2024-03-22 18:00:00+00:00,2159.25,2167.26,2158.81,2165.3,0.0
2024-03-24 22:00:00+00:00,2166.29,2176.93,2163.99,2175.22,0.0
2024-03-25 02:00:00+00:00,2175.21,2178.35,2167.81,2169.85,0.0
2024-03-25 06:00:00+00:00,2169.85,2170.61,2163.58,2168.45,0.0
2024-03-25 10:00:00+00:00,2168.49,2181.34,2167.61,2177.21,0.0
2024-03-25 14:00:00+00:00,2177.23,2180.51,2174.26,2174.75,0.0
2024-03-25 18:00:00+00:00,2174.75,2174.75,2170.74,2171.39,0.0
2024-03-25 22:00:00+00:00,2171.71,2174.48,2167.65,2169.42,0.0
2024-03-26 02:00:00+00:00,2169.43,2173.38,2169.27,2172.9,0.0
2024-03-26 06:00:00+00:00,2172.92,2195.24,2169.63,2190.93,0.0
2024-03-26 10:00:00+00:00,2190.92,2200.17,2178.44,2183.13,0.0
2024-03-26 14:00:00+00:00,2183.1,2186.34,2171.73,2176.78,0.0
2024-03-26 18:00:00+00:00,2176.77,2178.57,2174.74,2177.98,0.0
2024-03-26 22:00:00+00:00,2178.5,2180.37,2173.44,2175.12,0.0
2024-03-27 02:00:00+00:00,2175.12,2181.74,2174.79,2177.06,0.0
2024-03-27 06:00:00+00:00,2177.06,2193.96,2176.59,2189.27,0.0
2024-03-27 10:00:00+00:00,2189.1,2197.62,2183.54,2193.4,0.0
2024-03-27 14:00:00+00:00,2193.42,2195.2,2188.43,2190.43,0.0
2024-03-27 18:00:00+00:00,2190.46,2195.22,2189.11,2194.71,0.0
2024-03-27 22:00:00+00:00,2194.2,2194.71,2187.4,2189.37,0.0
2024-03-28 02:00:00+00:00,2189.36,2200.64,2189.08,2197.3,0.0
2024-03-28 06:00:00+00:00,2197.3,2198.99,2190.89,2197.86,0.0
2024-03-28 10:00:00+00:00,2197.85,2217.18,2197.21,2206.82,0.0
2024-03-28 14:00:00+00:00,2207.62,2225.59,2204.32,2222.03,0.0
2024-03-28 18:00:00+00:00,2221.96,2236.24,2217.99,2232.46,0.0
2024-03-31 22:00:00+00:00,2239.99,2259.59,2235.09,2255.93,0.0
2024-04-01 02:00:00+00:00,2255.95,2265.71,2254.99,2261.63,0.0
2024-04-01 06:00:00+00:00,2261.63,2263.12,2249.43,2251.81,0.0
2024-04-01 10:00:00+00:00,2251.78,2257.88,2239.32,2246.55,0.0
2024-04-01 14:00:00+00:00,2244.81,2244.81,2228.53,2239.18,0.0
2024-04-01 18:00:00+00:00,2239.19,2251.41,2238.13,2251.41,0.0
2024-04-01 22:00:00+00:00,2251.7,2255.89,2246.71,2249.03,0.0
2024-04-02 02:00:00+00:00,2249.02,2259.85,2247.83,2253.6,0.0
2024-04-02 06:00:00+00:00,2253.6,2266.82,2252.41,2260.74,0.0
2024-04-02 10:00:00+00:00,2260.75,2266.79,2253.37,2265.17,0.0
2024-04-02 14:00:00+00:00,2265.2,2277.01,2250.89,2265.92,0.0
2024-04-02 18:00:00+00:00,2265.95,2281.05,2265.53,2280.34,0.0
2024-04-02 22:00:00+00:00,2279.95,2288.35,2276.75,2282.54,0.0
2024-04-03 02:00:00+00:00,2282.53,2287.99,2280.95,2286.03,0.0
2024-04-03 06:00:00+00:00,2286.01,2286.06,2267.68,2272.02,0.0
2024-04-03 10:00:00+00:00,2272.03,2278.85,2265.54,2275.0,0.0
2024-04-03 14:00:00+00:00,2275.01,2295.62,2274.21,2295.05,0.0
2024-04-03 18:00:00+00:00,2295.05,2301.17,2293.91,2299.43,0.0
2024-04-03 22:00:00+00:00,2299.91,2304.81,2296.33,2301.14,0.0
2024-04-04 02:00:00+00:00,2301.14,2302.13,2295.0,2295.33,0.0
2024-04-04 06:00:00+00:00,2295.33,2298.18,2290.84,2293.3,0.0
2024-04-04 10:00:00+00:00,2293.31,2295.2,2282.81,2287.62,0.0
2024-04-04 14:00:00+00:00,2287.51,2299.42,2286.41,2294.03,0.0
2024-04-04 18:00:00+00:00,2293.99,2305.63,2279.76,2290.32,0.0
2024-04-04 22:00:00+00:00,2290.91,2293.4,2267.81,2271.89,0.0
2024-04-05 02:00:00+00:00,2271.82,2282.39,2270.91,2279.81,0.0
2024-04-05 06:00:00+00:00,2279.81,2293.61,2276.61,2291.1,0.0
2024-04-05 10:00:00+00:00,2291.08,2303.69,2280.41,2299.84,0.0
2024-04-05 14:00:00+00:00,2299.79,2330.51,2295.87,2326.22,0.0
2024-04-05 18:00:00+00:00,2326.28,2330.0,2320.77,2329.32,0.0
2024-04-07 22:00:00+00:00,2326.0,2328.51,2302.95,2324.33,0.0
2024-04-08 02:00:00+00:00,2324.33,2354.11,2321.73,2334.8,0.0
2024-04-08 06:00:00+00:00,2334.8,2341.53,2331.84,2337.55,0.0
2024-04-08 10:00:00+00:00,2337.55,2343.62,2322.78,2327.42,0.0
2024-04-08 14:00:00+00:00,2327.42,2339.23,2318.76,2337.97,0.0
2024-04-08 18:00:00+00:00,2338.06,2342.09,2336.99,2339.35,0.0
2024-04-08 22:00:00+00:00,2339.04,2348.47,2336.96,2340.05,0.0
2024-04-09 02:00:00+00:00,2339.95,2348.02,2338.54,2345.12,0.0
2024-04-09 06:00:00+00:00,2345.12,2365.35,2343.14,2363.26,0.0
2024-04-09 10:00:00+00:00,2363.27,2364.26,2345.78,2355.5,0.0
2024-04-09 14:00:00+00:00,2355.36,2364.28,2338.32,2347.38,0.0
2024-04-09 18:00:00+00:00,2347.39,2354.61,2345.3,2352.71,0.0
2024-04-09 22:00:00+00:00,2353.17,2355.61,2344.78,2349.43,0.0
2024-04-10 02:00:00+00:00,2349.45,2360.1,2349.0,2357.46,0.0
2024-04-10 06:00:00+00:00,2357.46,2359.95,2344.96,2347.67,0.0
2024-04-10 10:00:00+00:00,2347.65,2350.77,2319.37,2333.99,0.0
2024-04-10 14:00:00+00:00,2334.0,2352.4,2325.87,2337.8,0.0
2024-04-10 18:00:00+00:00,2337.81,2341.01,2326.21,2333.15,0.0
2024-04-10 22:00:00+00:00,2333.01,2342.29,2332.52,2340.64,0.0
2024-04-11 02:00:00+00:00,2340.51,2346.92,2338.92,2341.96,0.0
2024-04-11 06:00:00+00:00,2341.96,2342.23,2325.69,2330.84,0.0
2024-04-11 10:00:00+00:00,2330.84,2347.49,2330.76,2343.34,0.0
2024-04-11 14:00:00+00:00,2343.31,2357.3,2332.39,2356.29,0.0
2024-04-11 18:00:00+00:00,2356.29,2377.71,2355.73,2372.25,0.0
2024-04-11 22:00:00+00:00,2372.1,2391.47,2370.76,2390.84,0.0
2024-04-12 02:00:00+00:00,2390.82,2395.48,2382.83,2387.52,0.0
2024-04-12 06:00:00+00:00,2387.52,2400.67,2384.7,2398.21,0.0
2024-04-12 10:00:00+00:00,2398.21,2406.63,2390.43,2404.49,0.0
2024-04-12 14:00:00+00:00,2404.11,2431.52,2346.43,2355.27,0.0
2024-04-12 18:00:00+00:00,2355.12,2356.67,2333.84,2344.26,0.0
2024-04-14 22:00:00+00:00,2353.5,2372.94,2347.2,2355.67,0.0
2024-04-15 02:00:00+00:00,2355.67,2364.73,2352.12,2361.2,0.0
2024-04-15 06:00:00+00:00,2361.2,2361.59,2344.8,2349.72,0.0
2024-04-15 10:00:00+00:00,2349.74,2361.32,2343.2,2348.77,0.0
2024-04-15 14:00:00+00:00,2348.58,2370.67,2324.28,2365.53,0.0
2024-04-15 18:00:00+00:00,2365.51,2387.62,2363.75,2383.26,0.0
2024-04-15 22:00:00+00:00,2382.52,2392.23,2379.38,2383.71,0.0
2024-04-16 02:00:00+00:00,2383.72,2389.34,2379.53,2386.36,0.0
2024-04-16 06:00:00+00:00,2386.36,2388.14,2363.04,2372.36,0.0
2024-04-16 10:00:00+00:00,2372.36,2379.31,2365.31,2366.36,0.0
2024-04-16 14:00:00+00:00,2366.24,2398.32,2363.57,2384.73,0.0
2024-04-16 18:00:00+00:00,2384.79,2396.42,2378.43,2382.43,0.0
2024-04-16 22:00:00+00:00,2382.06,2387.04,2380.82,2384.69,0.0
2024-04-17 02:00:00+00:00,2384.7,2386.29,2374.23,2377.64,0.0
2024-04-17 06:00:00+00:00,2377.64,2394.36,2372.76,2392.18,0.0
2024-04-17 10:00:00+00:00,2392.2,2395.19,2378.4,2393.35,0.0
2024-04-17 14:00:00+00:00,2393.35,2395.61,2361.11,2372.25,0.0
